Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
2020,1,3,4,14:56,14:45,17:10,WN,559,145,11.0,SEA,LAS,866,0.0
2020,1,3,4,19:06,18:40,12:50,WN,2211,145,26.0,SEA,LAS,866,1.0
2020,1,3,4,11:51,11:25,10:20,WN,2357,145,26.0,SEA,LAS,866,1.0
2020,1,3,4,6:11,6:10,15:05,WN,3948,145,1.0,SEA,LAS,866,0.0
2020,1,3,4,13:34,13:00,18:25,WN,730,205,34.0,SEA,MCI,1489,1.0
2020,1,3,4,6:40,6:35,12:30,WN,208,235,5.0,SEA,MDW,1733,0.0
2020,1,3,4,14:12,13:45,8:00,WN,1189,230,27.0,SEA,MDW,1733,1.0
2020,1,3,4,11:32,10:55,17:20,WN,2789,230,37.0,SEA,MDW,1733,1.0
2020,1,3,4,8:45,8:45,16:05,WN,111,125,0.0,SEA,OAK,671,0.0
2020,1,3,4,17:39,17:30,8:00,WN,252,125,9.0,SEA,OAK,671,0.0
2020,1,3,4,12:18,12:10,20:15,WN,481,125,8.0,SEA,OAK,671,0.0
2020,1,3,4,10:34,10:20,12:25,WN,898,125,14.0,SEA,OAK,671,0.0
2020,1,3,4,6:19,6:15,15:25,WN,991,125,4.0,SEA,OAK,671,0.0
2020,1,3,4,22:41,21:00,8:50,WN,1687,125,101.0,SEA,OAK,671,1.0
2020,1,3,4,15:56,15:40,17:45,WN,3402,125,16.0,SEA,OAK,671,1.0
2020,1,3,4,19:12,18:25,20:30,WN,3589,125,47.0,SEA,OAK,671,1.0
2020,1,3,4,6:51,6:45,22:40,WN,154,170,6.0,SEA,PHX,1107,0.0
2020,1,3,4,18:21,17:45,11:00,WN,408,165,36.0,SEA,PHX,1107,1.0
2020,1,3,4,10:37,10:30,21:30,WN,2374,170,7.0,SEA,PHX,1107,0.0
2020,1,3,4,9:16,9:15,16:05,WN,380,95,1.0,SEA,RNO,564,0.0
2020,1,3,4,20:39,19:55,21:25,WN,1017,100,44.0,SEA,RNO,564,1.0
2020,1,3,4,8:04,7:50,10:00,WN,98,130,14.0,SEA,SJC,697,0.0
2020,1,3,4,19:12,18:50,19:15,WN,390,125,22.0,SEA,SJC,697,1.0
2020,1,3,4,16:41,15:30,15:55,WN,722,130,71.0,SEA,SJC,697,1.0
2020,1,3,4,10:08,10:05,8:30,WN,1322,130,3.0,SEA,SJC,697,0.0
2020,1,3,4,8:09,8:10,9:40,WN,70,115,-1.0,SEA,SLC,689,0.0
2020,1,3,4,14:24,14:00,16:55,WN,1214,115,24.0,SEA,SLC,689,1.0
2020,1,3,4,18:40,18:20,21:10,WN,1747,110,20.0,SEA,SLC,689,1.0
2020,1,3,4,11:39,11:00,17:20,WN,73,105,39.0,SEA,SMF,605,1.0
2020,1,3,4,16:05,15:00,17:20,WN,151,105,65.0,SEA,SMF,605,1.0
2020,1,3,4,7:05,7:00,10:15,WN,474,105,5.0,SEA,SMF,605,0.0
2020,1,3,4,17:57,17:10,17:50,WN,1395,105,47.0,SEA,SMF,605,1.0
2020,1,3,4,19:55,19:25,21:10,WN,2467,105,30.0,SEA,SMF,605,1.0
2020,1,3,4,20:36,19:25,19:15,WN,632,90,71.0,SFO,LAS,414,1.0
2020,1,3,4,7:08,6:30,14:40,WN,643,90,38.0,SFO,LAS,414,1.0
2020,1,3,4,12:54,11:10,12:40,WN,706,90,104.0,SFO,LAS,414,1.0
2020,1,3,4,15:16,14:40,16:10,WN,1018,90,36.0,SFO,LAS,414,1.0
2020,1,3,4,8:44,8:45,10:30,WN,1285,90,-1.0,SFO,LAS,414,0.0
2020,1,3,4,20:59,16:20,17:55,WN,1924,90,279.0,SFO,LAS,414,1.0
2020,1,3,4,22:25,21:05,22:35,WN,2875,90,80.0,SFO,LAS,414,1.0
2020,1,3,4,18:00,18:05,11:35,WN,442,85,-5.0,SFO,LAX,337,0.0
2020,1,3,4,8:52,8:50,18:50,WN,475,95,2.0,SFO,LAX,337,0.0
2020,1,3,4,10:53,10:50,11:25,WN,553,90,3.0,SFO,LAX,337,0.0
2020,1,3,4,18:01,16:15,15:55,WN,578,85,106.0,SFO,LAX,337,1.0
2020,1,3,4,14:47,12:35,7:20,WN,750,90,132.0,SFO,LAX,337,1.0
2020,1,3,4,21:55,19:55,11:10,WN,777,85,120.0,SFO,LAX,337,1.0
2020,1,3,4,16:57,13:10,21:05,WN,106,250,227.0,SFO,MDW,1855,1.0
2020,1,3,4,19:11,16:50,8:40,WN,210,250,141.0,SFO,MDW,1855,1.0
2020,1,3,4,7:03,7:05,21:15,WN,477,250,-2.0,SFO,MDW,1855,0.0
2020,1,3,4,12:21,10:40,21:15,WN,316,90,101.0,SFO,SAN,447,1.0
2020,1,3,4,8:03,8:05,9:35,WN,342,90,-2.0,SFO,SAN,447,0.0
2020,1,3,4,6:19,6:20,7:50,WN,414,90,-1.0,SFO,SAN,447,0.0
2020,1,3,4,13:24,12:20,10:20,WN,1684,90,64.0,SFO,SAN,447,1.0
2020,1,3,4,23:25,19:00,20:30,WN,2092,90,265.0,SFO,SAN,447,1.0
2020,1,3,4,17:11,14:15,16:05,WN,3662,90,176.0,SFO,SAN,447,1.0
2020,1,3,4,16:36,16:00,13:35,WN,3669,90,36.0,SFO,SAN,447,1.0
2020,1,3,4,23:03,21:15,13:55,WN,3926,90,108.0,SFO,SAN,447,1.0
2020,1,3,4,15:10,15:10,16:10,WN,504,60,0.0,SJC,BUR,296,0.0
2020,1,3,4,21:57,20:55,21:55,WN,579,60,62.0,SJC,BUR,296,1.0
2020,1,3,4,10:04,10:05,9:40,WN,732,60,-1.0,SJC,BUR,296,0.0
2020,1,3,4,17:57,17:40,18:40,WN,1500,60,17.0,SJC,BUR,296,1.0
2020,1,3,4,8:32,8:35,9:35,WN,1776,60,-3.0,SJC,BUR,296,0.0
2020,1,3,4,11:55,11:45,17:20,WN,2032,60,10.0,SJC,BUR,296,0.0
2020,1,3,4,14:12,14:10,15:10,WN,2383,60,2.0,SJC,BUR,296,0.0
2020,1,3,4,11:06,11:05,17:50,WN,3946,60,1.0,SJC,BUR,296,0.0
2020,1,3,4,9:23,9:25,15:30,WN,170,80,-2.0,SJC,LAS,386,0.0
2020,1,3,4,12:29,12:20,16:05,WN,396,80,9.0,SJC,LAS,386,0.0
2020,1,3,4,11:31,10:45,17:50,WN,419,80,46.0,SJC,LAS,386,1.0
2020,1,3,4,6:52,6:50,8:10,WN,1774,80,2.0,SJC,LAS,386,0.0
2020,1,3,4,22:08,21:25,13:55,WN,1858,80,43.0,SJC,LAS,386,1.0
2020,1,3,4,17:39,17:00,21:15,WN,2025,80,39.0,SJC,LAS,386,1.0
2020,1,3,4,20:53,19:55,20:10,WN,2533,80,58.0,SJC,LAS,386,1.0
2020,1,3,4,14:38,14:10,15:30,WN,2907,80,28.0,SJC,LAS,386,1.0
2020,1,3,4,19:18,18:40,15:05,WN,3142,80,38.0,SJC,LAS,386,1.0
2020,1,3,4,11:33,11:25,12:40,WN,321,75,8.0,SJC,LAX,308,0.0
2020,1,3,4,19:29,18:55,10:45,WN,361,70,34.0,SJC,LAX,308,1.0
2020,1,3,4,10:16,10:10,9:15,WN,463,75,6.0,SJC,LAX,308,0.0
2020,1,3,4,22:25,21:30,22:40,WN,625,70,55.0,SJC,LAX,308,1.0
2020,1,3,4,16:53,16:05,18:35,WN,1004,70,48.0,SJC,LAX,308,1.0
2020,1,3,4,18:30,17:10,21:15,WN,1044,70,80.0,SJC,LAX,308,1.0
2020,1,3,4,14:59,14:25,10:00,WN,1081,70,34.0,SJC,LAX,308,1.0
2020,1,3,4,6:29,6:30,17:10,WN,1513,75,-1.0,SJC,LAX,308,0.0
2020,1,3,4,7:59,7:25,15:05,WN,1948,70,34.0,SJC,LAX,308,1.0
2020,1,3,4,20:50,20:40,9:30,WN,2285,70,10.0,SJC,LAX,308,0.0
2020,1,3,4,13:34,13:25,14:35,WN,2633,70,9.0,SJC,LAX,308,0.0
2020,1,3,4,15:29,15:15,16:25,WN,3048,70,14.0,SJC,LAX,308,0.0
2020,1,3,4,9:06,8:55,10:10,WN,3831,75,11.0,SJC,LAX,308,0.0
2020,1,3,4,6:54,6:50,12:55,WN,2470,245,4.0,SJC,MDW,1838,0.0
2020,1,3,4,14:09,13:45,19:50,WN,3063,245,24.0,SJC,MDW,1838,1.0
2020,1,3,4,10:37,10:35,19:20,WN,217,70,2.0,SJC,ONT,333,0.0
2020,1,3,4,22:34,21:55,8:50,WN,298,70,39.0,SJC,ONT,333,1.0
2020,1,3,4,20:32,19:55,12:50,WN,412,70,37.0,SJC,ONT,333,1.0
2020,1,3,4,8:08,7:40,8:50,WN,773,70,28.0,SJC,ONT,333,1.0
2020,1,3,4,16:17,16:10,17:20,WN,780,70,7.0,SJC,ONT,333,0.0
2020,1,3,4,19:25,18:35,19:45,WN,1276,70,50.0,SJC,ONT,333,1.0
2020,1,3,4,12:40,12:35,20:30,WN,1322,70,5.0,SJC,ONT,333,0.0
2020,1,3,4,9:12,9:10,10:20,WN,2114,70,2.0,SJC,ONT,333,0.0
2020,1,3,4,14:15,13:45,8:45,WN,2558,70,30.0,SJC,ONT,333,1.0
2020,1,3,4,18:52,16:30,18:15,WN,173,105,142.0,SJC,PDX,569,1.0
2020,1,3,4,22:30,21:25,17:00,WN,343,105,65.0,SJC,PDX,569,1.0
2020,1,3,4,8:35,8:30,10:20,WN,3338,110,5.0,SJC,PDX,569,0.0
2020,1,3,4,12:23,12:10,13:25,WN,3426,105,13.0,SJC,PDX,569,0.0
2020,1,3,4,17:10,16:50,8:00,WN,1415,105,20.0,SJC,PHX,621,1.0
2020,1,3,4,9:19,9:15,12:00,WN,2474,105,4.0,SJC,PHX,621,0.0
2020,1,3,4,13:21,13:00,16:05,WN,2725,105,21.0,SJC,PHX,621,1.0
2020,1,3,4,6:29,6:30,9:15,WN,2818,105,-1.0,SJC,PHX,621,0.0
2020,1,3,4,18:37,18:25,20:10,WN,3236,110,12.0,SJC,PHX,621,0.0
2020,1,3,4,22:00,21:20,18:50,WN,3344,105,40.0,SJC,PHX,621,1.0
2020,1,3,4,9:30,9:30,18:50,WN,324,55,0.0,SJC,RNO,188,0.0
2020,1,3,4,23:01,20:35,11:00,WN,1209,55,146.0,SJC,RNO,188,1.0
2020,1,3,4,17:32,16:45,15:55,WN,2645,55,47.0,SJC,RNO,188,1.0
2020,1,3,4,11:51,11:25,11:25,WN,2969,55,26.0,SJC,RNO,188,1.0
2020,1,3,4,10:54,10:25,11:40,WN,98,75,29.0,SJC,SAN,417,1.0
2020,1,3,4,21:39,21:15,22:30,WN,390,75,24.0,SJC,SAN,417,1.0
2020,1,3,4,19:46,19:25,20:45,WN,532,80,21.0,SJC,SAN,417,1.0
2020,1,3,4,13:53,13:20,14:35,WN,580,75,33.0,SJC,SAN,417,1.0
2020,1,3,4,19:15,18:05,19:25,WN,722,80,70.0,SJC,SAN,417,1.0
2020,1,3,4,20:18,20:05,11:10,WN,943,75,13.0,SJC,SAN,417,0.0
2020,1,3,4,7:52,7:50,23:30,WN,2203,75,2.0,SJC,SAN,417,0.0
2020,1,3,4,17:18,15:35,11:40,WN,2268,75,103.0,SJC,SAN,417,1.0
2020,1,3,4,11:43,11:25,12:40,WN,2878,75,18.0,SJC,SAN,417,1.0
2020,1,3,4,6:36,6:35,7:50,WN,2992,75,1.0,SJC,SAN,417,0.0
2020,1,3,4,8:05,7:55,11:05,WN,152,130,10.0,SJC,SEA,697,0.0
2020,1,3,4,14:20,13:00,15:10,WN,635,130,80.0,SJC,SEA,697,1.0
2020,1,3,4,20:23,18:30,23:00,WN,1600,130,113.0,SJC,SEA,697,1.0
2020,1,3,4,15:15,14:50,16:20,WN,2965,130,25.0,SJC,SEA,697,1.0
2020,1,3,4,6:59,7:00,19:30,WN,305,75,-1.0,SJC,SNA,342,0.0
2020,1,3,4,11:36,11:35,13:05,WN,786,75,1.0,SJC,SNA,342,0.0
2020,1,3,4,20:39,20:40,21:55,WN,824,75,-1.0,SJC,SNA,342,0.0
2020,1,3,4,14:00,13:40,8:45,WN,1002,75,20.0,SJC,SNA,342,1.0
2020,1,3,4,16:40,15:45,16:20,WN,2028,75,55.0,SJC,SNA,342,1.0
2020,1,3,4,9:24,9:25,12:05,WN,2648,75,-1.0,SJC,SNA,342,0.0
2020,1,3,4,17:53,17:40,17:50,WN,3411,75,13.0,SJC,SNA,342,0.0
2020,1,3,4,15:57,15:20,11:40,WN,2969,90,37.0,SLC,ABQ,493,1.0
2020,1,3,4,8:55,8:55,18:50,WN,3234,90,0.0,SLC,ABQ,493,0.0
2020,1,3,4,16:52,16:25,13:35,WN,1022,65,27.0,SLC,BOI,291,1.0
2020,1,3,4,10:57,10:30,11:40,WN,1041,70,27.0,SLC,BOI,291,1.0
2020,1,3,4,20:14,19:35,20:45,WN,1662,70,39.0,SLC,BOI,291,1.0
2020,1,3,4,21:04,20:40,22:15,WN,410,85,24.0,SLC,DEN,391,1.0
2020,1,3,4,6:44,6:45,8:10,WN,557,85,-1.0,SLC,DEN,391,0.0
2020,1,3,4,10:15,10:10,11:40,WN,720,90,5.0,SLC,DEN,391,0.0
2020,1,3,4,14:43,13:55,8:15,WN,963,80,48.0,SLC,DEN,391,1.0
2020,1,3,4,20:02,18:45,18:25,WN,1585,85,77.0,SLC,DEN,391,1.0
2020,1,3,4,13:20,12:20,13:05,WN,151,105,60.0,SLC,GEG,546,1.0
2020,1,3,4,10:18,10:15,12:05,WN,43,85,3.0,SLC,LAS,368,0.0
2020,1,3,4,21:12,20:45,12:50,WN,159,80,27.0,SLC,LAS,368,1.0
2020,1,3,4,6:19,6:15,7:45,WN,243,80,4.0,SLC,LAS,368,0.0
2020,1,3,4,19:31,18:55,17:05,WN,400,80,36.0,SLC,LAS,368,1.0
2020,1,3,4,12:58,13:00,13:20,WN,584,80,-2.0,SLC,LAS,368,0.0
2020,1,3,4,17:23,16:40,16:20,WN,641,80,43.0,SLC,LAS,368,1.0
2020,1,3,4,15:10,14:30,7:20,WN,783,80,40.0,SLC,LAS,368,1.0
2020,1,3,4,7:51,7:50,8:10,WN,790,80,1.0,SLC,LAS,368,0.0
2020,1,3,4,8:05,8:05,23:30,WN,1036,120,0.0,SLC,LAX,590,0.0
2020,1,3,4,14:03,13:55,8:45,WN,1756,120,8.0,SLC,LAX,590,0.0
2020,1,3,4,17:31,17:10,18:10,WN,2377,120,21.0,SLC,LAX,590,1.0
2020,1,3,4,10:26,10:10,11:10,WN,2549,120,16.0,SLC,LAX,590,1.0
2020,1,3,4,20:51,19:55,12:35,WN,2986,115,56.0,SLC,LAX,590,1.0
2020,1,3,4,16:59,16:25,18:45,WN,337,180,34.0,SLC,MDW,1258,1.0
2020,1,3,4,8:40,8:30,12:30,WN,401,180,10.0,SLC,MDW,1258,0.0
2020,1,3,4,14:25,14:15,8:15,WN,130,120,10.0,SLC,OAK,588,0.0
2020,1,3,4,17:54,17:25,18:25,WN,901,120,29.0,SLC,OAK,588,1.0
2020,1,3,4,10:57,10:55,10:20,WN,2527,120,2.0,SLC,OAK,588,0.0
2020,1,3,4,6:35,6:35,12:15,WN,3245,125,0.0,SLC,OAK,588,0.0
2020,1,3,4,21:02,20:15,11:10,WN,3743,125,47.0,SLC,OAK,588,1.0
2020,1,3,4,8:38,8:40,9:45,WN,622,125,-2.0,SLC,PDX,630,0.0
2020,1,3,4,19:38,18:15,17:05,WN,1852,120,83.0,SLC,PDX,630,1.0
2020,1,3,4,12:50,12:05,17:00,WN,3141,125,45.0,SLC,PDX,630,1.0
2020,1,3,4,14:37,13:45,15:20,WN,508,95,52.0,SLC,PHX,507,1.0
2020,1,3,4,8:37,8:30,10:10,WN,769,100,7.0,SLC,PHX,507,0.0
2020,1,3,4,15:47,15:15,11:40,WN,966,95,32.0,SLC,PHX,507,1.0
2020,1,3,4,17:48,17:25,19:05,WN,1214,100,23.0,SLC,PHX,507,1.0
2020,1,3,4,21:53,21:30,8:50,WN,1747,95,23.0,SLC,PHX,507,1.0
2020,1,3,4,11:21,11:15,12:55,WN,2360,100,6.0,SLC,PHX,507,0.0
2020,1,3,4,21:02,19:40,20:10,WN,2369,95,82.0,SLC,PHX,507,1.0
2020,1,3,4,6:46,6:35,19:30,WN,3949,100,11.0,SLC,PHX,507,0.0
2020,1,3,4,11:32,11:20,11:50,WN,1002,90,12.0,SLC,RNO,422,0.0
2020,1,3,4,6:24,6:25,17:10,WN,296,140,-1.0,SLC,SEA,689,0.0
2020,1,3,4,12:10,11:15,12:30,WN,643,135,55.0,SLC,SEA,689,1.0
2020,1,3,4,17:11,16:45,14:25,WN,1660,130,26.0,SLC,SEA,689,1.0
2020,1,3,4,11:39,11:30,8:15,WN,70,165,9.0,SLC,STL,1156,0.0
2020,1,3,4,16:43,16:05,19:50,WN,125,165,38.0,SLC,STL,1156,1.0
2020,1,3,4,9:15,9:10,10:20,WN,474,70,5.0,SMF,BUR,358,0.0
2020,1,3,4,18:25,18:10,21:05,WN,740,70,15.0,SMF,BUR,358,0.0
2020,1,3,4,6:31,6:30,12:15,WN,778,70,1.0,SMF,BUR,358,0.0
2020,1,3,4,14:00,13:50,15:00,WN,1045,70,10.0,SMF,BUR,358,0.0
2020,1,3,4,12:25,12:25,10:00,WN,1120,70,0.0,SMF,BUR,358,0.0
2020,1,3,4,16:11,15:45,11:40,WN,1252,65,26.0,SMF,BUR,358,1.0
2020,1,3,4,7:54,7:55,23:30,WN,1321,70,-1.0,SMF,BUR,358,0.0
2020,1,3,4,11:23,10:45,10:20,WN,1573,70,38.0,SMF,BUR,358,1.0
2020,1,3,4,21:41,20:45,21:55,WN,1853,70,56.0,SMF,BUR,358,1.0
2020,1,3,4,19:43,19:35,20:45,WN,2540,70,8.0,SMF,BUR,358,0.0
2020,1,3,4,8:50,8:40,10:00,WN,157,80,10.0,SMF,LAS,397,0.0
2020,1,3,4,21:24,21:10,22:30,WN,446,80,14.0,SMF,LAS,397,0.0
2020,1,3,4,20:06,19:20,23:30,WN,728,75,46.0,SMF,LAS,397,1.0
2020,1,3,4,18:32,18:10,19:25,WN,908,75,22.0,SMF,LAS,397,1.0
2020,1,3,4,14:03,13:35,8:45,WN,1050,80,28.0,SMF,LAS,397,1.0
2020,1,3,4,15:44,15:20,15:15,WN,2192,75,24.0,SMF,LAS,397,1.0
2020,1,3,4,6:02,6:00,16:35,WN,2906,80,2.0,SMF,LAS,397,0.0
2020,1,3,4,11:50,11:20,19:30,WN,3232,75,30.0,SMF,LAS,397,1.0
2020,1,3,4,15:34,15:10,13:45,WN,71,80,24.0,SMF,LAX,373,1.0
2020,1,3,4,14:03,13:10,20:10,WN,73,80,53.0,SMF,LAX,373,1.0
2020,1,3,4,6:18,6:20,12:15,WN,133,80,-2.0,SMF,LAX,373,0.0
2020,1,3,4,11:36,11:35,12:55,WN,330,80,1.0,SMF,LAX,373,0.0
2020,1,3,4,18:40,17:20,18:40,WN,386,80,80.0,SMF,LAX,373,1.0
2020,1,3,4,9:41,9:40,11:00,WN,1668,80,1.0,SMF,LAX,373,0.0
2020,1,3,4,19:38,19:15,23:30,WN,2202,80,23.0,SMF,LAX,373,1.0
2020,1,3,4,8:07,8:00,16:20,WN,2635,80,7.0,SMF,LAX,373,0.0
2020,1,3,4,21:30,21:15,22:35,WN,2815,80,15.0,SMF,LAX,373,0.0
2020,1,3,4,16:36,16:10,13:35,WN,3588,80,26.0,SMF,LAX,373,1.0
2020,1,3,4,7:12,7:05,11:25,WN,1949,195,7.0,SMF,MCI,1442,0.0
2020,1,3,4,6:40,6:40,19:30,WN,234,235,0.0,SMF,MDW,1790,0.0
2020,1,3,4,14:55,13:30,19:25,WN,567,235,85.0,SMF,MDW,1790,1.0
2020,1,3,4,8:24,8:25,9:40,WN,498,75,-1.0,SMF,ONT,389,0.0
2020,1,3,4,9:42,9:45,11:00,WN,627,75,-3.0,SMF,ONT,389,0.0
2020,1,3,4,22:40,21:25,22:40,WN,633,75,75.0,SMF,ONT,389,1.0
2020,1,3,4,13:53,13:10,14:25,WN,1424,75,43.0,SMF,ONT,389,1.0
2020,1,3,4,11:07,11:05,11:25,WN,1495,75,2.0,SMF,ONT,389,0.0
2020,1,3,4,16:09,15:50,15:20,WN,1496,75,19.0,SMF,ONT,389,1.0
2020,1,3,4,12:01,12:00,21:15,WN,2385,75,1.0,SMF,ONT,389,0.0
2020,1,3,4,20:28,19:40,19:15,WN,2458,75,48.0,SMF,ONT,389,1.0
2020,1,3,4,22:43,20:25,21:40,WN,2807,75,138.0,SMF,ONT,389,1.0
2020,1,3,4,7:10,7:15,18:40,WN,3515,75,-5.0,SMF,ONT,389,0.0
2020,1,3,4,17:32,17:10,18:25,WN,3659,75,22.0,SMF,ONT,389,1.0
2020,1,3,4,14:39,14:30,16:05,WN,3764,75,9.0,SMF,ONT,389,0.0
2020,1,3,4,21:27,21:05,22:30,WN,102,85,22.0,SMF,PDX,479,1.0
2020,1,3,4,9:10,9:00,14:05,WN,350,90,10.0,SMF,PDX,479,0.0
2020,1,3,4,7:01,7:00,15:05,WN,577,95,1.0,SMF,PDX,479,0.0
2020,1,3,4,13:54,13:30,15:00,WN,957,90,24.0,SMF,PDX,479,1.0
2020,1,3,4,11:24,11:00,12:30,WN,2121,90,24.0,SMF,PDX,479,1.0
2020,1,3,4,17:05,16:45,18:15,WN,2720,90,20.0,SMF,PDX,479,1.0
2020,1,3,4,19:21,18:55,18:45,WN,3155,90,26.0,SMF,PDX,479,1.0
2020,1,3,4,19:56,19:40,22:25,WN,517,105,16.0,SMF,PHX,647,1.0
2020,1,3,4,6:11,6:10,9:00,WN,873,110,1.0,SMF,PHX,647,0.0
2020,1,3,4,17:22,16:25,17:05,WN,964,110,57.0,SMF,PHX,647,1.0
2020,1,3,4,8:35,8:35,9:15,WN,1946,110,0.0,SMF,PHX,647,0.0
2020,1,3,4,10:01,10:00,13:05,WN,2039,110,1.0,SMF,PHX,647,0.0
2020,1,3,4,12:29,12:20,15:10,WN,2786,110,9.0,SMF,PHX,647,0.0
2020,1,3,4,21:31,21:05,13:20,WN,3585,105,26.0,SMF,PHX,647,1.0
2020,1,3,4,18:19,18:00,19:25,WN,114,85,19.0,SMF,SAN,480,1.0
2020,1,3,4,18:17,17:10,16:55,WN,151,85,67.0,SMF,SAN,480,1.0
2020,1,3,4,13:01,12:45,12:25,WN,179,85,16.0,SMF,SAN,480,1.0
2020,1,3,4,21:33,20:55,15:40,WN,181,85,38.0,SMF,SAN,480,1.0
2020,1,3,4,12:19,12:00,20:15,WN,294,85,19.0,SMF,SAN,480,1.0
2020,1,3,4,6:14,6:15,12:15,WN,297,85,-1.0,SMF,SAN,480,0.0
2020,1,3,4,8:34,8:35,10:00,WN,378,85,-1.0,SMF,SAN,480,0.0
2020,1,3,4,14:37,14:10,10:00,WN,410,85,27.0,SMF,SAN,480,1.0
2020,1,3,4,10:36,10:25,11:50,WN,505,85,11.0,SMF,SAN,480,0.0
2020,1,3,4,7:30,7:35,9:00,WN,764,85,-5.0,SMF,SAN,480,0.0
2020,1,3,4,12:19,11:10,19:30,WN,1156,85,69.0,SMF,SAN,480,1.0
2020,1,3,4,20:22,19:20,20:45,WN,1395,85,62.0,SMF,SAN,480,1.0
2020,1,3,4,15:47,15:40,15:20,WN,1775,85,7.0,SMF,SAN,480,0.0
2020,1,3,4,21:56,21:30,13:10,WN,2467,85,26.0,SMF,SAN,480,1.0
2020,1,3,4,9:58,9:55,11:50,WN,337,115,3.0,SMF,SEA,605,0.0
2020,1,3,4,18:20,17:55,19:45,WN,775,110,25.0,SMF,SEA,605,1.0
2020,1,3,4,13:42,13:15,15:10,WN,1010,115,27.0,SMF,SEA,605,1.0
2020,1,3,4,6:31,6:35,18:40,WN,2471,115,-4.0,SMF,SEA,605,0.0
2020,1,3,4,20:33,20:10,16:45,WN,3600,110,23.0,SMF,SEA,605,1.0
2020,1,3,4,18:56,19:00,18:45,WN,263,85,-4.0,SMF,SNA,404,0.0
2020,1,3,4,8:47,8:50,10:30,WN,265,85,-3.0,SMF,SNA,404,0.0
2020,1,3,4,6:41,6:40,11:20,WN,558,85,1.0,SMF,SNA,404,0.0
2020,1,3,4,13:52,13:15,14:35,WN,2709,80,37.0,SMF,SNA,404,1.0
2020,1,3,4,16:13,15:35,16:55,WN,3072,80,38.0,SMF,SNA,404,1.0
2020,1,3,4,17:17,17:15,16:55,WN,3140,80,2.0,SMF,SNA,404,0.0
2020,1,3,4,10:40,10:40,17:50,WN,3689,85,0.0,SMF,SNA,404,0.0
2020,1,3,4,13:20,13:20,14:25,WN,74,65,0.0,SNA,LAS,226,0.0
2020,1,3,4,20:37,19:50,19:15,WN,486,65,47.0,SNA,LAS,226,1.0
2020,1,3,4,10:30,10:05,11:10,WN,693,65,25.0,SNA,LAS,226,1.0
2020,1,3,4,8:02,8:00,23:30,WN,830,65,2.0,SNA,LAS,226,0.0
2020,1,3,4,15:31,15:25,13:45,WN,1865,65,6.0,SNA,LAS,226,0.0
2020,1,3,4,18:00,18:00,19:05,WN,2794,65,0.0,SNA,LAS,226,0.0
2020,1,3,4,6:48,6:45,23:05,WN,1080,100,3.0,SNA,OAK,371,0.0
2020,1,3,4,20:16,20:00,11:10,WN,2093,80,16.0,SNA,OAK,371,1.0
2020,1,3,4,11:02,11:05,12:25,WN,2735,80,-3.0,SNA,OAK,371,0.0
2020,1,3,4,15:39,15:05,16:25,WN,2796,80,34.0,SNA,OAK,371,1.0
2020,1,3,4,17:52,17:30,17:50,WN,3159,85,22.0,SNA,OAK,371,1.0
2020,1,3,4,8:49,8:50,10:30,WN,3340,85,-1.0,SNA,OAK,371,0.0
2020,1,3,4,12:53,12:30,13:25,WN,3776,85,23.0,SNA,OAK,371,1.0
2020,1,3,4,16:27,15:55,17:20,WN,3853,85,32.0,SNA,OAK,371,1.0
2020,1,3,4,9:09,9:15,9:35,WN,248,75,-6.0,SNA,PHX,338,0.0
2020,1,3,4,20:44,20:45,13:10,WN,263,70,-1.0,SNA,PHX,338,0.0
2020,1,3,4,6:55,6:45,16:20,WN,1428,95,10.0,SNA,PHX,338,0.0
2020,1,3,4,12:31,12:25,14:35,WN,1506,70,6.0,SNA,PHX,338,0.0
2020,1,3,4,16:40,16:40,18:50,WN,1566,70,0.0,SNA,PHX,338,0.0
2020,1,3,4,14:35,14:40,11:40,WN,1745,70,-5.0,SNA,PHX,338,0.0
2020,1,3,4,18:58,19:00,21:10,WN,3140,70,-2.0,SNA,PHX,338,0.0
2020,1,3,4,10:22,10:25,19:30,WN,3657,70,-3.0,SNA,PHX,338,0.0
2020,1,3,4,18:50,18:15,11:35,WN,192,75,35.0,SNA,SJC,342,1.0
2020,1,3,4,10:43,10:40,10:20,WN,352,75,3.0,SNA,SJC,342,0.0
2020,1,3,4,8:30,8:30,9:45,WN,645,75,0.0,SNA,SJC,342,0.0
2020,1,3,4,16:26,15:55,17:10,WN,1413,75,31.0,SNA,SJC,342,1.0
2020,1,3,4,7:30,7:15,18:40,WN,1689,75,15.0,SNA,SJC,342,0.0
2020,1,3,4,20:44,20:30,19:50,WN,1935,75,14.0,SNA,SJC,342,0.0
2020,1,3,4,15:11,14:05,15:20,WN,1941,75,66.0,SNA,SJC,342,1.0
2020,1,3,4,9:45,9:45,11:10,WN,576,85,0.0,SNA,SMF,404,0.0
2020,1,3,4,7:45,7:45,9:15,WN,659,90,0.0,SNA,SMF,404,0.0
2020,1,3,4,12:49,11:40,13:05,WN,970,85,69.0,SNA,SMF,404,1.0
2020,1,3,4,18:04,17:30,17:50,WN,2115,85,34.0,SNA,SMF,404,1.0
